mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version,dcpp_start_year,time_range,nc_path
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,SImon,sispeed,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/SImon/sispeed/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,SImon,siu,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/SImon/siu/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,SImon,siv,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/SImon/siv/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,SImon,siconc,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/SImon/siconc/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,SImon,sisnthick,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/SImon/sisnthick/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,SImon,sitemptop,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/SImon/sitemptop/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,SImon,sithick,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/SImon/sithick/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,SImon,siconca,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/SImon/siconca/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,SImon,sivol,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/SImon/sivol/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rsdt,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rsdt/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,zg,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/zg/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rlut,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rlut/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rsus,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rsus/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,hus,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/hus/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,tauu,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/tauu/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,prc,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/prc/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,tas,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/tas/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,vas,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/vas/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,ta,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/ta/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,huss,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/huss/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,wap,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/wap/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,ts,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/ts/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rlus,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rlus/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,ps,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/ps/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rsdscs,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rsdscs/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,clt,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/clt/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rsds,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rsds/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rsuscs,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rsuscs/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rsut,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rsut/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,uas,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/uas/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,hfss,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/hfss/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,hfls,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/hfls/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,pr,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/pr/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,clwvi,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/clwvi/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,sfcWind,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/sfcWind/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,ua,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/ua/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,hur,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/hur/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,clivi,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/clivi/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,sbl,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/sbl/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rlutcs,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rlutcs/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,va,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/va/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,evspsbl,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/evspsbl/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rsutcs,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rsutcs/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rldscs,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rldscs/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,prsn,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/prsn/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,prw,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/prw/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,tasmax,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/tasmax/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,psl,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/psl/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,rlds,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/rlds/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,hurs,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/hurs/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,tasmin,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/tasmin/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,tauv,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Amon/tauv/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Lmon,mrros,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Lmon/mrros/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Lmon,mrsos,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Lmon/mrsos/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Lmon,mrro,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Lmon/mrro/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Lmon,mrso,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Lmon/mrso/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Lmon,tsl,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Lmon/tsl/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,zg,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/zg/gr/v20211028/*.nc
