mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version,dcpp_start_year,time_range,nc_path
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,rlut,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/rlut/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,rsus,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/rsus/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,hus,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/hus/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,snc,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/snc/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,snw,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/snw/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,mrsos,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/mrsos/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,hursmax,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/hursmax/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,prc,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/prc/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,tas,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/tas/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,vas,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/vas/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,ta,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/ta/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,huss,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/huss/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,wap,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/wap/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,rlus,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/rlus/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,mrro,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/mrro/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,sfcWindmax,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/sfcWindmax/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,clt,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/clt/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,rsds,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/rsds/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,hursmin,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/hursmin/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,uas,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/uas/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,hfss,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/hfss/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,hfls,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/hfls/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,pr,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/pr/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,sfcWind,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/sfcWind/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,ua,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/ua/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,hur,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/hur/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,va,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/va/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,prsn,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/prsn/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,tasmax,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/tasmax/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,tslsi,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/tslsi/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,psl,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/psl/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,rlds,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/rlds/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,hurs,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/hurs/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,day,tasmin,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/day/tasmin/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,LImon,snc,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/LImon/snc/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,LImon,snw,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/LImon/snw/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,LImon,hfdsn,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/LImon/hfdsn/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,LImon,lwsnl,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/LImon/lwsnl/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,LImon,snd,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/LImon/snd/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,LImon,sbl,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/LImon/sbl/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,LImon,tsn,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/LImon/tsn/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,LImon,snm,gr,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/LImon/snm/gr/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,mlotst,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/mlotst/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,zossq,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/zossq/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,wmo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/wmo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,uo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/uo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,pbo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/pbo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,sos,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/sos/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,tauuo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/tauuo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,so,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/so/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,thkcello,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/thkcello/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,tos,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/tos/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,tauvo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/tauvo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,tossq,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/tossq/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,wfo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/wfo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,zos,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/zos/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,umo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/umo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,vmo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/vmo/gn/v20211028/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Omon,vo,gn,v20211028,,,/scratch/ms/nl/nm6/cmorised-results/EC-EARTH3P-HR-HighResMIP-highres-future/s2hh/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1/Omon/vo/gn/v20211028/*.nc
